source,target,rel
p1,c12,DIRECTOR_OF
p2,c34,DIRECTOR_OF
p3,c56,DIRECTOR_OF
p4,c78,DIRECTOR_OF
p5,c90,DIRECTOR_OF
p6,c23,DIRECTOR_OF
p7,c45,DIRECTOR_OF
p8,c67,DIRECTOR_OF
p9,c12,DIRECTOR_OF
p10,c34,DIRECTOR_OF
p11,c56,DIRECTOR_OF
p12,c78,DIRECTOR_OF
p13,c90,DIRECTOR_OF
p14,c23,DIRECTOR_OF
p15,c45,DIRECTOR_OF
p16,c67,DIRECTOR_OF
p17,c12,DIRECTOR_OF
p18,c34,DIRECTOR_OF
p19,c56,DIRECTOR_OF
p20,c78,DIRECTOR_OF
p21,c90,DIRECTOR_OF
p22,c23,DIRECTOR_OF
p23,c45,DIRECTOR_OF
p24,c67,DIRECTOR_OF
p25,c12,DIRECTOR_OF
p26,c34,DIRECTOR_OF
p27,c56,DIRECTOR_OF
p28,c78,DIRECTOR_OF
p29,c90,DIRECTOR_OF
p30,c23,DIRECTOR_OF
p31,c45,DIRECTOR_OF
p32,c67,DIRECTOR_OF
p33,c12,DIRECTOR_OF
p34,c34,DIRECTOR_OF
p35,c56,DIRECTOR_OF
p36,c78,DIRECTOR_OF
p37,c90,DIRECTOR_OF
p38,c23,DIRECTOR_OF
p39,c45,DIRECTOR_OF
p40,c67,DIRECTOR_OF
p41,c12,DIRECTOR_OF
p42,c34,DIRECTOR_OF
p43,c56,DIRECTOR_OF
p44,c78,DIRECTOR_OF
p45,c90,DIRECTOR_OF
p46,c23,DIRECTOR_OF
p47,c45,DIRECTOR_OF
p48,c67,DIRECTOR_OF
p49,c12,DIRECTOR_OF
p50,c34,DIRECTOR_OF
p51,c56,DIRECTOR_OF
p52,c78,DIRECTOR_OF
p53,c90,DIRECTOR_OF
p54,c23,DIRECTOR_OF
p55,c45,DIRECTOR_OF
p56,c67,DIRECTOR_OF
p57,c12,DIRECTOR_OF
p58,c34,DIRECTOR_OF
p59,c56,DIRECTOR_OF
p60,c78,DIRECTOR_OF
p61,c90,DIRECTOR_OF
p62,c23,DIRECTOR_OF
p63,c45,DIRECTOR_OF
p64,c67,DIRECTOR_OF
p65,c12,DIRECTOR_OF
p66,c34,DIRECTOR_OF
p67,c56,DIRECTOR_OF
p68,c78,DIRECTOR_OF
p69,c90,DIRECTOR_OF
p70,c23,DIRECTOR_OF
p71,c45,DIRECTOR_OF
p72,c67,DIRECTOR_OF
p73,c12,DIRECTOR_OF
p74,c34,DIRECTOR_OF
p75,c56,DIRECTOR_OF
p76,c78,DIRECTOR_OF
p77,c90,DIRECTOR_OF
p78,c23,DIRECTOR_OF
p79,c45,DIRECTOR_OF
p80,c67,DIRECTOR_OF
p81,c12,DIRECTOR_OF
p82,c34,DIRECTOR_OF
p83,c56,DIRECTOR_OF
p84,c78,DIRECTOR_OF
p85,c90,DIRECTOR_OF
p86,c23,DIRECTOR_OF
p87,c45,DIRECTOR_OF
p88,c67,DIRECTOR_OF
p89,c12,DIRECTOR_OF
p90,c34,DIRECTOR_OF
p91,c56,DIRECTOR_OF
p92,c78,DIRECTOR_OF
p93,c90,DIRECTOR_OF
p94,c23,DIRECTOR_OF
p95,c45,DIRECTOR_OF
p96,c67,DIRECTOR_OF
p97,c12,DIRECTOR_OF
p98,c34,DIRECTOR_OF
p99,c56,DIRECTOR_OF
p99,c13,DIRECTOR_OF
p1,c2,DIRECTOR_OF
p1,c12,DIRECTOR_OF
c1,c34,RELATED_TO
c2,c56,RELATED_TO
c3,c78,RELATED_TO
c4,c90,RELATED_TO
c5,c12,RELATED_TO
c6,c23,RELATED_TO
c7,c45,RELATED_TO
c8,c67,RELATED_TO
c9,c89,RELATED_TO
c10,c90,RELATED_TO
c11,c12,RELATED_TO
c12,c34,RELATED_TO
c13,c56,RELATED_TO
c14,c78,RELATED_TO
c15,c90,RELATED_TO
c16,c23,RELATED_TO
c17,c45,RELATED_TO
c18,c67,RELATED_TO
c19,c89,RELATED_TO
c20,c12,RELATED_TO
